threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
86,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
85,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
84,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
83,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
82,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
81,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
80,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
79,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
78,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
77,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
76,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
75,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
74,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
73,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
72,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
71,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
70,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
69,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
68,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
67,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
66,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
65,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
64,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
63,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
62,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
61,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
60,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
59,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
58,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
57,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
56,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
55,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
54,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
53,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
52,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
51,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
50,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
49,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
48,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
47,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
46,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
45,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
44,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
43,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
42,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
41,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
40,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
39,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
38,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
37,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
36,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
35,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
34,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
33,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
32,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
31,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
30,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
29,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
28,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
27,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
26,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
25,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
24,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
23,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
22,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
21,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
20,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
19,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
18,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
17,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
16,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
15,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
14,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
13,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
12,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
11,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
10,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
9,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
8,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
7,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
6,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
5,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
4,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
3,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
2,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
1,1352.987,1352.987,109.07364300286622,109.07364300286622,1.8596743104059725,1.8596743104059725
